"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27"
"2006-09-30",61.6599999999999,59.58,81.5799999999999,80.4999999999999,79.44,62.9300000000001,60.96,59.0300000000001,81.2300000000001,80.22,64.0899999999999,62.16,60.33,58.5399999999999,81.8799999999999,80.9600000000001,67.6100000000001,63.2600000000001,61.5,82.4499999999999,70.53,68.7999999999999,82.9100000000001,71.4800000000001,69.8300000000001,89.7399999999999,72.2900000000001
"2006-10-31",38.1599999999999,37.9500000000001,34.64,34.4,34.1600000000001,33.9100000000001,37.97,37.82,34.3699999999998,34.17,33.9699999999999,33.7700000000001,37.8499999999999,33.6599999999999,34.33,34.1400000000001,33.9900000000001,33.8199999999999,33.6599999999999,34.3000000000001,34.1400000000001,33.9900000000001,34.2400000000001,34.11,33.9900000000001,39.6600000000001,34.0700000000001
"2006-11-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2006-12-31",38.44,38.2,38.8599999999999,38.8000000000001,38.7200000000001,38.36,38.13,45.3100000000001,38.7200000000001,38.45,38.2600000000001,45.2899999999999,45.2899999999999,45.2899999999999,39.2000000000001,38.36,38.1700000000002,45.2899999999999,45.3000000000001,32.0700000000001,37.9600000000001,45.2400000000001,31.71,38.99,44.94,25.87,31.77
"2007-01-31",41.9599999999999,41.4999999999999,63.1799999999999,62.7600000000001,62.31,61.8799999999999,41.92,41.5200000000001,63.3000000000001,62.8899999999999,62.4899999999999,62.08,41.8799999999999,45.6100000000001,63.8300000000001,63.4199999999999,63.02,62.6399999999999,62.2499999999999,64.3100000000001,63.9000000000001,63.5099999999998,64.7700000000001,64.3700000000001,63.9699999999999,67.2899999999999,64.79
"2007-02-28",0.49,0.47,1.97,1.92,1.88,1.84,0.49,0.47,1.99,1.95,1.91,1.87,0.49,0.47,2.06,2.02,1.97,1.93,1.89,2.12,2.08,2.04,2.18,2.13,2.09,2.27,2.19
"2007-03-31",2.16,2.07,3.78000000000001,3.69,3.60000000000001,3.51,2.15,2.07,3.78000000000001,3.69999999999999,3.61000000000001,3.52999999999999,2.15,2.08,3.88000000000001,3.79,3.69999999999999,3.62,3.55,3.96,3.88000000000001,3.79,4.03,3.95000000000001,3.86999999999999,4.68,4.02000000000001
"2007-04-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0
"2007-05-31",5.62,5.40000000000001,5.78000000000001,5.61,5.44,5.27999999999999,5.58,5.37999999999999,5.67000000000001,5.51999999999999,5.37,5.23,5.55,6.51999999999999,5.71000000000001,5.57000000000001,5.44,5.31,5.19000000000001,5.74000000000001,5.62,5.50000000000001,5.77000000000002,5.65999999999999,5.55,6.20999999999999,5.68
"2007-06-30",89.1999999999999,92.4699999999999,80.73,84.9800000000001,89.13,93.1599999999999,90.0699999999999,93.0999999999999,81.8600000000001,85.77,89.5599999999999,93.2600000000001,90.7400000000001,88.2,79.1199999999999,82.8099999999999,86.3900000000001,89.88,93.24,76.7000000000001,80.16,83.5700000000001,74.5700000000001,77.85,81.0500000000001,29.63,75.81
"2007-07-31",157.26,158.1,136.39,136.62,136.81,137,157.44,158.15,136.82,136.97,137.11,137.28,157.6,121.56,137.04,137.18,137.29,137.4,137.53,137.23,137.31,137.41,137.46,137.5,137.56,125.34,137.68
"2007-08-31",79.3799999999999,77.4000000000001,107.08,104.67,102.29,99.9500000000001,78.9199999999999,77.12,106.73,104.47,102.27,100.15,78.58,67.18,108.62,106.45,104.34,102.33,100.36,110.25,108.24,106.23,111.77,109.84,107.91,139.5,111.26
"2007-09-30",60.6399999999999,59.97,61.98,61.08,60.1599999999999,59.2899999999999,60.1700000000001,59.61,61.4499999999999,60.6399999999999,59.8400000000001,59.0499999999999,59.82,49.23,61.74,61.0299999999999,60.2799999999999,59.5599999999999,58.9100000000001,61.9899999999999,61.3100000000001,60.66,62.1800000000001,61.5699999999999,60.9800000000001,82.7499999999999,61.7799999999999
"2007-10-31",7.34999999999999,7.16,5.92,5.74000000000001,5.55999999999999,5.37999999999999,7.22000000000001,7.06,5.72,5.57000000000001,5.41,5.26000000000001,7.13,5.31,5.69999999999999,5.57000000000001,5.43000000000001,5.29000000000001,5.17,5.65999999999999,5.53000000000001,5.43000000000001,5.61,5.51999999999999,5.41999999999999,13.06,5.48
"2007-11-30",8.81000000000001,8.45000000000001,18.36,17.91,17.47,17.03,8.78000000000001,8.46,18.43,18,17.58,17.16,8.76,8.46999999999999,18.91,18.49,18.08,17.69,17.31,19.34,18.93,18.54,19.74,19.35,18.95,32.1800000000001,19.71
"2007-12-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2008-01-31",0.350000000000001,0.340000000000001,0.360000000000001,0.32,0.29,0.27,0.27,0.27,0.25,0.21,0.2,0.21,0.22,0.23,0.21,0.18,0.17,0.19,0.2,0.21,0.18,0.18,0.22,0.2,0.19,0.23,0.22
"2008-02-29",0.16,0.19,0.13,0.13,0.13,0.15,0.18,0.24,0.12,0.12,0.12,0.16,0.24,0.33,0.12,0.1,0.1,0.14,0.25,0.12,0.11,0.11,0.15,0.15,0.17,0.18,0.19
"2008-03-31",0.0899999999999999,0.13,0.0599999999999999,0.0599999999999999,0.0599999999999999,0.0799999999999999,0.12,0.18,0.19,0.04,0.04,0.0899999999999999,0.19,0.3,0.2,0.18,0.18,0.0699999999999999,0.2,0.21,0.21,0.21,0.26,0.26,0.29,0.31,0.32
"2008-04-30",6.17000000000001,6.21,3.57,5.30000000000001,5.7,6.08000000000001,6.12,6.45,4.01000000000001,5.76999999999999,6.02000000000001,6.36999999999999,6.36999999999999,7.50999999999999,3.84,4.16000000000001,5.97,6.32000000000001,7.13000000000001,3.69,3.98000000000001,5.79999999999999,3.54999999999999,3.81999999999999,4.08999999999999,3.41000000000001,3.66999999999999
"2008-05-31",18.76,18.8,17.02,19.26,19.03,18.8,18.85,18.62,15.73,17.62,18.82,18.63,18.65,16.76,15.37,15.51,17.19,17.1,17.12,14.19,15.19,16.87,13.8,13.74,14.8,13.4,13.37
"2008-06-30",20.63,18.74,23.55,22.38,20.35,19.72,17.81,16.63,21.06,19.97,20.22,19.28,16.73,19.14,21.13,20.62,20.38,18.93,20.58,20.72,20.41,20.18,22.02,20.06,19.34,21.5,19.42
"2008-07-31",99.1800000000001,95.7,102.25,98.58,95.17,92.6399999999999,89.8600000000002,85.6699999999999,93.07,90.3500000000001,88.9099999999999,86.7399999999999,81.6399999999999,74.55,90.2600000000001,88.59,88.27,85.96,79.0200000000001,89.1000000000001,88.0799999999998,87.5,88.1800000000001,86.4700000000001,84.5799999999999,87.5600000000001,85.1099999999999
"2008-08-31",97.6699999999999,94.5300000000001,100.89,97.0900000000001,93.8200000000001,91.4699999999999,89.13,85.6900000000001,91.7400000000001,89.0900000000001,87.7800000000001,86.09,82.08,76.3699999999999,88.97,87.2400000000001,86.89,85.1500000000001,79.66,88.0200000000001,86.8500000000001,86.33,87.3900000000001,85.72,84.1099999999999,87.0499999999999,84.8500000000001
"2008-09-30",82.92,82.38,83.3499999999999,81.4100000000001,79.8999999999999,79.2999999999999,79.4000000000001,79.7300000000001,78.3,76.74,76.3700000000001,77.0600000000001,78.0399999999999,78.7100000000001,76.6299999999999,75.06,74.7200000000001,75.81,77.16,76.47,75.2900000000001,75.09,77.1200000000001,76.2800000000001,76.1499999999999,78.03,77.3900000000001
"2008-10-31",36.2400000000001,34.2099999999999,38.5800000000001,39.0199999999999,38.9999999999999,38.0300000000001,35.5099999999999,31.3700000000001,40.5000000000001,41.2900000000001,40.8200000000001,37.6500000000001,31.5699999999999,24.59,41.4400000000001,43.1300000000002,43.5300000000001,39.52,31.2499999999999,40.8799999999999,42.2599999999999,42.1899999999999,38.83,39.0300000000001,37.7900000000001,36.4800000000001,35.7900000000001
"2008-11-30",0.00999999999999999,0.00999999999999999,0.00999999999999999,0.00999999999999999,0.00999999999999999,0.00999999999999999,0.00999999999999999,0.00999999999999999,0.00999999999999999,0.00999999999999999,0.00999999999999999,0.00999999999999999,0.00999999999999999,0,0.00999999999999999,0.00999999999999999,0.00999999999999999,0.00999999999999999,0.00999999999999999,0.00999999999999999,0.00999999999999999,0.00999999999999999,0.00999999999999999,0.00999999999999999,0.00999999999999999,0.00999999999999999,0.00999999999999999
"2008-12-31",0.52,0.699999999999999,0.31,0.3,0.330000000000001,0.43,0.650000000000001,0.999999999999999,0.23,0.19,0.24,0.51,1.02,1.62,0.18,0.0699999999999999,0.04,0.369999999999999,1.07,0.24,0.14,0.15,0.4,0.4,0.51,0.589999999999999,0.660000000000001
